f1,f2
1033.59375,570.6298828125
1055.126953125,576.01318359375
1141.259765625,672.91259765625
1184.326171875,672.91259765625
1076.66015625,543.71337890625
667.529296875,1803.40576171875
904.39453125,387.59765625
1119.7265625,554.47998046875
1033.59375,570.6298828125
1076.66015625,694.44580078125
1119.7265625,516.796875
1162.79296875,559.86328125
1012.060546875,446.81396484375
1141.259765625,462.9638671875
1012.060546875,462.9638671875
1055.126953125,619.07958984375
1119.7265625,678.2958984375
1119.7265625,554.47998046875
1141.259765625,678.2958984375
1141.259765625,457.58056640625
1291.9921875,608.31298828125
990.52734375,1808.7890625
1119.7265625,683.67919921875
1055.126953125,1636.5234375
602.9296875,301.46484375
1098.193359375,597.54638671875
1012.060546875,699.8291015625
1033.59375,527.5634765625
1184.326171875,667.529296875
1076.66015625,419.8974609375
1248.92578125,608.31298828125
1205.859375,667.529296875
2045.654296875,995.91064453125
1291.9921875,576.01318359375
1141.259765625,576.01318359375
968.994140625,414.51416015625
1076.66015625,484.4970703125
1184.326171875,667.529296875
1033.59375,543.71337890625
1055.126953125,489.88037109375
1076.66015625,694.44580078125
1098.193359375,581.396484375
882.861328125,339.14794921875
1012.060546875,699.8291015625
1119.7265625,586.77978515625
904.39453125,436.04736328125
947.4609375,1367.3583984375
882.861328125,322.998046875
1184.326171875,543.71337890625
1205.859375,549.0966796875
1248.92578125,559.86328125
1162.79296875,382.21435546875
1076.66015625,419.8974609375
1227.392578125,608.31298828125
947.4609375,446.81396484375
667.529296875,317.61474609375
1119.7265625,559.86328125
1141.259765625,667.529296875
1162.79296875,667.529296875
1227.392578125,592.1630859375
1012.060546875,699.8291015625
882.861328125,376.8310546875
1227.392578125,527.5634765625
1162.79296875,656.7626953125
1141.259765625,592.1630859375
796.728515625,355.2978515625
1098.193359375,549.0966796875
344.53125,576.01318359375
1119.7265625,554.47998046875
990.52734375,500.64697265625
1184.326171875,667.529296875
1119.7265625,554.47998046875
1033.59375,570.6298828125
1141.259765625,349.91455078125
1098.193359375,565.24658203125
1076.66015625,565.24658203125
1184.326171875,543.71337890625
990.52734375,527.5634765625
1184.326171875,624.462890625
1033.59375,565.24658203125
1205.859375,592.1630859375
882.861328125,419.8974609375
1162.79296875,656.7626953125
1141.259765625,532.94677734375
1162.79296875,500.64697265625
732.12890625,301.46484375
1055.126953125,543.71337890625
1184.326171875,608.31298828125
1119.7265625,597.54638671875
1119.7265625,506.0302734375
968.994140625,403.74755859375
1184.326171875,581.396484375
839.794921875,328.38134765625
1248.92578125,522.18017578125
1227.392578125,565.24658203125
1162.79296875,532.94677734375
1076.66015625,581.396484375
1119.7265625,570.6298828125
1162.79296875,662.14599609375
839.794921875,387.59765625
1033.59375,576.01318359375
1055.126953125,570.6298828125
990.52734375,516.796875
1033.59375,570.6298828125
1098.193359375,430.6640625
1119.7265625,554.47998046875
1033.59375,699.8291015625
818.26171875,328.38134765625
1184.326171875,592.1630859375
1227.392578125,608.31298828125
1119.7265625,689.0625
968.994140625,516.796875
1055.126953125,522.18017578125
1141.259765625,371.44775390625
1055.126953125,586.77978515625
1119.7265625,366.064453125
904.39453125,489.88037109375
1162.79296875,656.7626953125
1248.92578125,527.5634765625
1141.259765625,662.14599609375
1119.7265625,597.54638671875
430.6640625,1415.80810546875
1033.59375,489.88037109375
1421.19140625,651.37939453125
1033.59375,570.6298828125
1012.060546875,511.41357421875
990.52734375,581.396484375
1162.79296875,570.6298828125
1033.59375,581.396484375
1076.66015625,554.47998046875
947.4609375,376.8310546875
1141.259765625,549.0966796875
1808.7890625,645.99609375
1162.79296875,602.9296875
1033.59375,586.77978515625
947.4609375,495.263671875
1033.59375,640.61279296875
1916.455078125,990.52734375
1248.92578125,570.6298828125
1055.126953125,699.8291015625
1184.326171875,672.91259765625
1033.59375,699.8291015625
1012.060546875,522.18017578125
1119.7265625,613.6962890625
990.52734375,511.41357421875
1162.79296875,656.7626953125
1162.79296875,656.7626953125
1162.79296875,602.9296875
1055.126953125,414.51416015625
1205.859375,592.1630859375
1098.193359375,554.47998046875
1184.326171875,624.462890625
1033.59375,576.01318359375
1248.92578125,543.71337890625
1076.66015625,452.197265625
882.861328125,355.2978515625
990.52734375,484.4970703125
1162.79296875,576.01318359375
1205.859375,667.529296875
1012.060546875,527.5634765625
1184.326171875,554.47998046875
1184.326171875,597.54638671875
1184.326171875,355.2978515625
1205.859375,565.24658203125
990.52734375,527.5634765625
1076.66015625,570.6298828125
1162.79296875,446.81396484375
1033.59375,500.64697265625
1098.193359375,543.71337890625
1033.59375,479.11376953125
1227.392578125,613.6962890625
968.994140625,511.41357421875
1184.326171875,554.47998046875
581.396484375,2174.853515625
1076.66015625,559.86328125
1162.79296875,651.37939453125
1076.66015625,565.24658203125
968.994140625,489.88037109375
882.861328125,371.44775390625
1141.259765625,570.6298828125
1119.7265625,662.14599609375
1141.259765625,441.4306640625
1227.392578125,586.77978515625
1055.126953125,619.07958984375
1248.92578125,667.529296875
1098.193359375,511.41357421875
1076.66015625,592.1630859375
925.927734375,436.04736328125
1248.92578125,559.86328125
1141.259765625,554.47998046875
1227.392578125,576.01318359375
1076.66015625,694.44580078125
2110.25390625,974.37744140625
1205.859375,581.396484375
1033.59375,495.263671875
1378.125,619.07958984375
947.4609375,506.0302734375
1012.060546875,699.8291015625
1550.390625,1146.64306640625
1162.79296875,619.07958984375
1162.79296875,662.14599609375
1205.859375,597.54638671875
1098.193359375,672.91259765625
1033.59375,500.64697265625
1055.126953125,694.44580078125
1033.59375,543.71337890625
1076.66015625,554.47998046875
1141.259765625,619.07958984375
1012.060546875,495.263671875
1055.126953125,570.6298828125
1055.126953125,581.396484375
1205.859375,662.14599609375
1098.193359375,570.6298828125
1184.326171875,667.529296875
1119.7265625,586.77978515625
990.52734375,527.5634765625
1012.060546875,527.5634765625
1076.66015625,672.91259765625
1162.79296875,419.8974609375
1076.66015625,489.88037109375
1205.859375,662.14599609375
1162.79296875,656.7626953125
1033.59375,570.6298828125
990.52734375,522.18017578125
1119.7265625,570.6298828125
1184.326171875,662.14599609375
990.52734375,500.64697265625
1119.7265625,446.81396484375
1227.392578125,624.462890625
1012.060546875,635.2294921875
1012.060546875,522.18017578125
1184.326171875,656.7626953125
1270.458984375,613.6962890625
1162.79296875,656.7626953125
1055.126953125,581.396484375
1162.79296875,586.77978515625
1119.7265625,619.07958984375
1162.79296875,436.04736328125
1098.193359375,586.77978515625
1205.859375,640.61279296875
1248.92578125,662.14599609375
968.994140625,511.41357421875
1248.92578125,559.86328125
1012.060546875,699.8291015625
1076.66015625,581.396484375
882.861328125,446.81396484375
1119.7265625,608.31298828125
1205.859375,672.91259765625
1119.7265625,452.197265625
968.994140625,457.58056640625
1291.9921875,619.07958984375
1205.859375,473.73046875
1184.326171875,629.84619140625
1227.392578125,672.91259765625
1162.79296875,532.94677734375
1205.859375,667.529296875
1055.126953125,414.51416015625
1378.125,608.31298828125
1162.79296875,597.54638671875
1248.92578125,672.91259765625
1033.59375,441.4306640625
1141.259765625,543.71337890625
1098.193359375,559.86328125
990.52734375,409.130859375
1055.126953125,473.73046875
1076.66015625,549.0966796875
1679.58984375,1394.27490234375
1248.92578125,565.24658203125
947.4609375,484.4970703125
1076.66015625,398.3642578125
1162.79296875,667.529296875
1270.458984375,543.71337890625
1076.66015625,597.54638671875
1076.66015625,586.77978515625
1141.259765625,554.47998046875
1012.060546875,479.11376953125
968.994140625,457.58056640625
968.994140625,511.41357421875
1184.326171875,672.91259765625
861.328125,376.8310546875
1076.66015625,586.77978515625
925.927734375,409.130859375
1162.79296875,570.6298828125
1119.7265625,597.54638671875
1335.05859375,576.01318359375
1012.060546875,565.24658203125
1098.193359375,576.01318359375
1033.59375,360.68115234375
925.927734375,376.8310546875
753.662109375,1841.0888671875
1098.193359375,694.44580078125
1119.7265625,619.07958984375
1184.326171875,522.18017578125
1184.326171875,667.529296875
775.1953125,349.91455078125
1162.79296875,495.263671875
1141.259765625,532.94677734375
1098.193359375,592.1630859375
990.52734375,468.34716796875
1119.7265625,586.77978515625
1184.326171875,662.14599609375
925.927734375,436.04736328125
990.52734375,425.28076171875
1184.326171875,667.529296875
1162.79296875,608.31298828125
1076.66015625,349.91455078125
1248.92578125,516.796875
1162.79296875,656.7626953125
1055.126953125,462.9638671875
1162.79296875,656.7626953125
861.328125,328.38134765625
1076.66015625,549.0966796875
1076.66015625,559.86328125
1141.259765625,602.9296875
1012.060546875,699.8291015625
990.52734375,333.7646484375
990.52734375,516.796875
947.4609375,516.796875
1335.05859375,516.796875
1184.326171875,624.462890625
1076.66015625,500.64697265625
990.52734375,441.4306640625
1055.126953125,576.01318359375
1119.7265625,473.73046875
1184.326171875,565.24658203125
1076.66015625,581.396484375
1119.7265625,597.54638671875
1119.7265625,549.0966796875
1055.126953125,543.71337890625
925.927734375,484.4970703125
1119.7265625,565.24658203125
1248.92578125,576.01318359375
1162.79296875,597.54638671875
990.52734375,516.796875
753.662109375,818.26171875
1141.259765625,581.396484375
1098.193359375,586.77978515625
1313.525390625,565.24658203125
1141.259765625,592.1630859375
1248.92578125,662.14599609375
990.52734375,506.0302734375
968.994140625,522.18017578125
1162.79296875,549.0966796875
1227.392578125,538.330078125
1076.66015625,554.47998046875
925.927734375,355.2978515625
1098.193359375,570.6298828125
1141.259765625,549.0966796875
1162.79296875,387.59765625
1184.326171875,565.24658203125
1442.724609375,489.88037109375
1162.79296875,522.18017578125
990.52734375,457.58056640625
1205.859375,608.31298828125
1119.7265625,554.47998046875
1335.05859375,613.6962890625
1076.66015625,576.01318359375
1141.259765625,387.59765625
1012.060546875,409.130859375
1141.259765625,446.81396484375
1141.259765625,576.01318359375
1184.326171875,667.529296875
1033.59375,565.24658203125
1098.193359375,581.396484375
968.994140625,1146.64306640625
1227.392578125,586.77978515625
1012.060546875,489.88037109375
1076.66015625,565.24658203125
1119.7265625,570.6298828125
1399.658203125,619.07958984375
925.927734375,506.0302734375
1205.859375,629.84619140625
990.52734375,516.796875
1205.859375,662.14599609375
1076.66015625,667.529296875
990.52734375,500.64697265625
1033.59375,576.01318359375
839.794921875,382.21435546875
1055.126953125,549.0966796875
1098.193359375,592.1630859375
796.728515625,355.2978515625
1162.79296875,656.7626953125
1055.126953125,581.396484375
904.39453125,306.84814453125
1033.59375,565.24658203125
1205.859375,667.529296875
1205.859375,436.04736328125
1055.126953125,543.71337890625
1270.458984375,656.7626953125
1055.126953125,543.71337890625
1227.392578125,543.71337890625
1184.326171875,602.9296875
1162.79296875,441.4306640625
1184.326171875,667.529296875
1098.193359375,549.0966796875
1162.79296875,592.1630859375
1227.392578125,576.01318359375
947.4609375,511.41357421875
1033.59375,500.64697265625
861.328125,339.14794921875
1162.79296875,656.7626953125
861.328125,317.61474609375
1098.193359375,597.54638671875
1076.66015625,694.44580078125
1033.59375,516.796875
1076.66015625,2051.03759765625
990.52734375,527.5634765625
1055.126953125,570.6298828125
1270.458984375,662.14599609375
1184.326171875,602.9296875
861.328125,2191.00341796875
1141.259765625,559.86328125
1098.193359375,565.24658203125
904.39453125,322.998046875
1033.59375,473.73046875
1205.859375,602.9296875
1162.79296875,656.7626953125
990.52734375,506.0302734375
1162.79296875,565.24658203125
1012.060546875,689.0625
1033.59375,586.77978515625
1119.7265625,484.4970703125
1055.126953125,559.86328125
1076.66015625,559.86328125
1227.392578125,672.91259765625
925.927734375,468.34716796875
1119.7265625,602.9296875
990.52734375,522.18017578125
1335.05859375,656.7626953125
1119.7265625,543.71337890625
1076.66015625,538.330078125
1012.060546875,699.8291015625
1119.7265625,586.77978515625
1141.259765625,586.77978515625
1098.193359375,527.5634765625
1184.326171875,576.01318359375
1270.458984375,543.71337890625
1205.859375,667.529296875
1119.7265625,559.86328125
1184.326171875,592.1630859375
1141.259765625,576.01318359375
1119.7265625,559.86328125
1076.66015625,689.0625
1033.59375,565.24658203125
1033.59375,441.4306640625
1098.193359375,532.94677734375
861.328125,376.8310546875
1098.193359375,602.9296875
624.462890625,2147.93701171875
1055.126953125,403.74755859375
1012.060546875,699.8291015625
1098.193359375,602.9296875
904.39453125,360.68115234375
1119.7265625,592.1630859375
1119.7265625,613.6962890625
968.994140625,500.64697265625
1055.126953125,629.84619140625
1098.193359375,586.77978515625
1205.859375,462.9638671875
968.994140625,506.0302734375
1227.392578125,662.14599609375
968.994140625,511.41357421875
947.4609375,484.4970703125
1184.326171875,355.2978515625
775.1953125,322.998046875
990.52734375,527.5634765625
1335.05859375,597.54638671875
1184.326171875,667.529296875
1270.458984375,522.18017578125
1055.126953125,689.0625
990.52734375,500.64697265625
1098.193359375,360.68115234375
1227.392578125,667.529296875
882.861328125,457.58056640625
925.927734375,489.88037109375
1098.193359375,527.5634765625
990.52734375,489.88037109375
968.994140625,2013.3544921875
1248.92578125,656.7626953125
1378.125,635.2294921875
1162.79296875,538.330078125
1076.66015625,565.24658203125
1227.392578125,672.91259765625
990.52734375,581.396484375
1076.66015625,576.01318359375
990.52734375,473.73046875
1033.59375,570.6298828125
1098.193359375,554.47998046875
1335.05859375,629.84619140625
1205.859375,656.7626953125
1012.060546875,705.21240234375
1184.326171875,667.529296875
990.52734375,522.18017578125
990.52734375,511.41357421875
1076.66015625,592.1630859375
947.4609375,500.64697265625
1205.859375,635.2294921875
1184.326171875,543.71337890625
1055.126953125,581.396484375
1076.66015625,565.24658203125
1356.591796875,576.01318359375
925.927734375,344.53125
990.52734375,511.41357421875
1098.193359375,586.77978515625
1055.126953125,522.18017578125
1184.326171875,672.91259765625
1184.326171875,608.31298828125
1162.79296875,651.37939453125
1119.7265625,565.24658203125
1162.79296875,624.462890625
1184.326171875,667.529296875
1076.66015625,689.0625
1205.859375,662.14599609375
1658.056640625,958.2275390625
1162.79296875,516.796875
1141.259765625,565.24658203125
1162.79296875,656.7626953125
1205.859375,667.529296875
